linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,886,1080,f2fs_rename#012,973,old_is_dir && !f2fs_empty_dir(new_inode),unknown_error_like,old_is_dir,S_ISDIR(old_inode->i_mode),goto,out_dir,"[""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]",err,"[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_free_filename(fname)""]",medium,"goto out_dir under unknown_error_like condition, final return err; resolved label cleanup until return; suspicious missing cleanup candidates"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,886,1080,f2fs_rename#013,979,!new_entry,null_check,new_entry,"f2fs_find_entry(new_dir, &new_dentry->d_name,",goto,out_dir,"[""IS_ERR(new_page)"", ""PTR_ERR(new_page)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]",err,"[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_free_filename(fname)""]",high,"goto out_dir under null_check condition, final return err; resolved label cleanup until return; suspicious missing cleanup candidates"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,886,1080,f2fs_rename#014,990,err,ret_nonzero,err,f2fs_acquire_orphan_inode(sbi),goto,put_out_dir,"[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]",err,"[{""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_free_filename(fname)""]",high,"goto put_out_dir under ret_nonzero condition, final return err; resolved label cleanup until return; suspicious missing cleanup candidates; resource sbi acquired by f2fs_lock_op before path, released by f2fs_unlock_op(sbi) in put_out_dir label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,886,1080,f2fs_rename#015,1013,err,ret_nonzero,err,"f2fs_add_link(new_dentry, old_inode)",goto,out_dir,"[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]",err,"[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_free_filename(fname)""]",high,"goto out_dir under ret_nonzero condition, final return err; resolved label cleanup until return; suspicious missing cleanup candidates"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,886,1080,f2fs_rename#016,1039,err,ret_nonzero,err,"f2fs_add_link(old_dentry, whiteout)",goto,put_out_dir,"[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]",err,"[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_free_filename(fname)""]",high,"goto put_out_dir under ret_nonzero condition, final return err; resolved label cleanup until return; suspicious missing cleanup candidates; resource sbi acquired by f2fs_lock_op before path, released by f2fs_unlock_op(sbi) in put_out_dir label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#001,1095,f2fs_cp_error(sbi),unknown_error_like,f2fs_cp_error,unknown,return,,[],-EIO,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#002,1097,!f2fs_is_checkpoint_ready(sbi),unknown_error_like,f2fs_is_checkpoint_ready,unknown,return,,[],-ENOSPC,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#003,1100,"(is_inode_flag_set(new_dir, FI_PROJ_INHERIT) && !projid_eq(F2FS_I(new_dir)->i_projid, F2FS_I(old_dentry->d_inode)->i_projid)) || (is_inode_flag_set(new_dir, FI_PROJ_INHERIT) && !projid_eq(F2FS_I(old_dir)->i_projid, F2FS_I(new_dentry->d_inode)->i_projid))",unknown_error_like,is_inode_flag_set,unknown,return,,[],-EXDEV,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#004,1109,err,ret_nonzero,err,f2fs_dquot_initialize(old_dir),goto,out,[],err,[],[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#005,1113,err,ret_nonzero,err,f2fs_dquot_initialize(new_dir),goto,out,[],err,[],[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#006,1118,!old_entry,null_check,old_entry,"f2fs_find_entry(old_dir, &old_dentry->d_name, &old_page)",goto,out,"[""IS_ERR(old_page)"", ""PTR_ERR(old_page)""]",err,[],[],high,"goto out under null_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#007,1125,!new_entry,null_check,new_entry,"f2fs_find_entry(new_dir, &new_dentry->d_name, &new_page)",goto,out_old,"[""IS_ERR(new_page)"", ""PTR_ERR(new_page)"", ""f2fs_put_page(old_page, 0)""]",err,[],[],high,"goto out_old under null_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#008,1136,!old_dir_entry,null_check,old_dir_entry,"f2fs_parent_dir(old_inode,",goto,out_new,"[""IS_ERR(old_dir_page)"", ""PTR_ERR(old_dir_page)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_page, 0)""]",err,[],[],high,"goto out_new under null_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#009,1146,!new_dir_entry,null_check,new_dir_entry,"f2fs_parent_dir(new_inode,",goto,out_old_dir,"[""IS_ERR(new_dir_page)"", ""PTR_ERR(new_dir_page)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_page, 0)""]",err,[],[],high,"goto out_old_dir under null_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_cross_rename,1082,1245,f2fs_cross_rename#010,1164,(old_nlink > 0 && old_dir->i_nlink >= F2FS_LINK_MAX) || (new_nlink > 0 && new_dir->i_nlink >= F2FS_LINK_MAX),unknown_error_like,old_nlink,old_dir_entry ? -1 : 1,goto,out_new_dir,"[""f2fs_put_page(new_dir_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_page, 0)""]",err,[],[],medium,"goto out_new_dir under unknown_error_like condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename2,1247,1278,f2fs_rename2#001,1254,flags & ~(RENAME_NOREPLACE | RENAME_EXCHANGE | RENAME_WHITEOUT),unknown_error_like,flags,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename2,1247,1278,f2fs_rename2#002,1262,err,ret_nonzero,err,"fscrypt_prepare_rename(old_dir, old_dentry, new_dir, new_dentry,",return,,[],err,[],[],high,return err under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_encrypted_get_link,1280,1298,f2fs_encrypted_get_link#001,1287,!dentry,null_check,dentry,function_parameter,return,,[],ERR_PTR(-ECHILD),[],[],high,ERR_PTR return under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_encrypted_get_link,1280,1298,f2fs_encrypted_get_link#002,1291,IS_ERR(page),err_ptr_check,page,"read_mapping_page(inode->i_mapping, 0, NULL)",return,,[],ERR_CAST(page),[],[],high,return ERR_CAST(page) under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_check_nid_range,33,43,f2fs_check_nid_range#001,35,nid < F2FS_ROOT_INO(sbi) || nid >= NM_I(sbi)->max_nid,unknown_error_like,nid,function_parameter,return,,"[""set_sbi_flag(sbi, SBI_NEED_FSCK)"", ""f2fs_warn(sbi, \""%s: out-of-range nid=%x, run fsck to fix.\"", __func__, nid)"", ""f2fs_handle_error(sbi, ERROR_CORRUPTED_INODE)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_available_free_memory,45,121,f2fs_available_free_memory#001,54,!nm_i,null_check,nm_i,NM_I(sbi),return,,[],true,[],[],high,return true under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_available_free_memory,45,121,f2fs_available_free_memory#003,117,!sbi->sb->s_bdi->wb.dirty_exceeded,null_check,sbi->sb->s_bdi->wb.dirty_exceeded,unknown,return,,[],true,[],[],high,return true under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,get_next_nat_page,138,165,get_next_nat_page#001,151,IS_ERR(src_page),err_ptr_check,src_page,"get_current_nat_page(sbi, nid)",return,,[],src_page,[],[],high,return src_page under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,__init_nat_entry,187,205,__init_nat_entry#001,192,"radix_tree_insert(&nm_i->nat_root, nat_get_nid(ne), ne)",unknown_error_like,radix_tree_insert,unknown,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,cache_nat_entry,428,454,cache_nat_entry#002,439,!new,null_check,new,"__alloc_nat_entry(sbi, nid, false)",return,,[],unknown,[],[],high,return unknown under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_node_info,546,621,f2fs_get_node_info#002,595,i >= 0,unknown_error_like,i,"f2fs_lookup_journal_in_cursum(journal, NAT_JOURNAL, nid, 0)",goto,cache,"[""f2fs_up_read(&nm_i->nat_tree_lock)"", ""le32_to_cpu(ne.block_addr)"", ""__is_valid_data_blkaddr(blkaddr)"", ""f2fs_is_valid_blkaddr(sbi, blkaddr, DATA_GENERIC_ENHANCE)""]",-EFAULT,"[{""var"": ""&nm_i->nat_tree_lock"", ""acquire_func"": ""f2fs_down_read"", ""resource_type"": ""f2fs_rwsem_read"", ""release_functions"": [""f2fs_up_read""], ""acquire_line"": 565, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto cache under unknown_error_like condition, final return -EFAULT; resolved label cleanup until return; resource &nm_i->nat_tree_lock acquired by f2fs_down_read before path, released by f2fs_up_read(&nm_i->nat_tree_lock) in cache label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_node_info,546,621,f2fs_get_node_info#003,605,IS_ERR(page),err_ptr_check,page,"f2fs_get_meta_page(sbi, index)",return,,[],PTR_ERR(page),[],[],high,PTR_ERR propagation under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_node_info,546,621,f2fs_get_node_info#004,614,"__is_valid_data_blkaddr(blkaddr) && !f2fs_is_valid_blkaddr(sbi, blkaddr, DATA_GENERIC_ENHANCE)",unknown_error_like,__is_valid_data_blkaddr,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_next_page_offset,646,677,f2fs_get_next_page_offset#001,656,!dn->max_level,null_check,dn->max_level,unknown,return,,[],pgofs + 1,[],[],high,return pgofs + 1 under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,get_node_path,683,755,get_node_path#007,737,block < dindirect_blks,unknown_error_like,block,function_parameter,return,,[],-E2BIG,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#001,774,level < 0,negative_error,level,"get_node_path(dn->inode, index, offset, noffset)",return,,[],level,[],[],high,return level under negative_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#002,782,IS_ERR(npage[0]),err_ptr_check,npage[0],"f2fs_get_node_page(sbi, nids[0])",return,,[],PTR_ERR(npage[0]),[],[],high,PTR_ERR propagation under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#003,787,f2fs_has_inline_data(dn->inode) && index,unknown_error_like,f2fs_has_inline_data,unknown,goto,release_out,"[""f2fs_put_page(npage[0], 1)""]",err,"[{""var"": ""npage[0]"", ""acquire_func"": ""f2fs_get_node_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 781, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto release_out under unknown_error_like condition, final return err; resolved label cleanup until return; resource npage[0] acquired by f2fs_get_node_page before path, released by f2fs_put_page(npage[0], 1) in release_out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#004,805,"!f2fs_alloc_nid(sbi, &(nids[i]))",unknown_error_like,f2fs_alloc_nid,unknown,goto,release_pages,"[""f2fs_put_page(parent, 1)"", ""f2fs_put_page(npage[0], 0)""]",err,[],[],medium,"goto release_pages under unknown_error_like condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#005,812,IS_ERR(npage[i]),err_ptr_check,npage[i],"f2fs_new_node_page(dn, noffset[i])",goto,release_pages,"[""f2fs_alloc_nid_failed(sbi, nids[i])"", ""PTR_ERR(npage[i])"", ""f2fs_put_page(parent, 1)"", ""f2fs_put_page(npage[0], 0)""]",err,[],[],high,"goto release_pages under err_ptr_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#006,823,IS_ERR(npage[i]),err_ptr_check,npage[i],"f2fs_get_node_page_ra(parent, offset[i - 1])",goto,release_pages,"[""PTR_ERR(npage[i])"", ""f2fs_put_page(parent, 1)"", ""f2fs_put_page(npage[0], 0)""]",err,[],[],high,"goto release_pages under err_ptr_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#007,838,IS_ERR(npage[i]),err_ptr_check,npage[i],"f2fs_get_node_page(sbi, nids[i])",goto,release_out,"[""PTR_ERR(npage[i])"", ""f2fs_put_page(npage[0], 0)""]",err,[],[],high,"goto release_out under err_ptr_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_get_dnode_of_data,762,896,f2fs_get_dnode_of_data#008,869,!c_len,null_check,c_len,"f2fs_cluster_blocks_are_contiguous(dn, ofs_in_node)",goto,out,[],0,[],[],high,"goto out under null_check condition, final return 0; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_node,898,943,truncate_node#001,906,err,ret_nonzero,err,"f2fs_get_node_info(sbi, dn->nid, &ni, false)",return,,[],err,[],[],high,return err under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_node,898,943,truncate_node#002,909,"ni.blk_addr != NEW_ADDR && !f2fs_is_valid_blkaddr(sbi, ni.blk_addr, DATA_GENERIC_ENHANCE)",state_or_validation_error,ni,unknown,return,,"[""f2fs_err_ratelimited(sbi, \""nat entry is corrupted, run fsck to fix it, ino:%u, \"" \""nid:%u, blkaddr:%u\"", ni.ino, ni.nid, ni.blk_addr)"", ""set_sbi_flag(sbi, SBI_NEED_FSCK)"", ""f2fs_handle_error(sbi, ERROR_INCONSISTENT_NAT)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_dnode,945,981,truncate_dnode#003,958,IS_ERR(page),err_ptr_check,page,"f2fs_get_node_page(sbi, dn->nid)",return,,[],PTR_ERR(page),[],[],high,PTR_ERR propagation under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_dnode,945,981,truncate_dnode#004,961,IS_INODE(page) || ino_of_node(page) != dn->inode->i_ino,state_or_validation_error,IS_INODE,unknown,return,,"[""f2fs_err(sbi, \""incorrect node reference, ino: %lu, nid: %u, ino_of_node: %u\"", dn->inode->i_ino, dn->nid, ino_of_node(page))"", ""set_sbi_flag(sbi, SBI_NEED_FSCK)"", ""f2fs_handle_error(sbi, ERROR_INVALID_NODE_REFERENCE)"", ""f2fs_put_page(page, 1)""]",-EFSCORRUPTED,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_node_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 955, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"negative errno return under state_or_validation_error condition; resource page acquired by f2fs_get_node_page before path, released by f2fs_put_page(page, 1)"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_dnode,945,981,truncate_dnode#005,975,err,ret_nonzero,err,truncate_node(dn),return,,"[""f2fs_put_page(page, 1)""]",err,[],[],high,return err under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_nodes,983,1058,truncate_nodes#002,1000,IS_ERR(page),err_ptr_check,page,"f2fs_get_node_page(F2FS_I_SB(dn->inode), dn->nid)",return,,"[""trace_f2fs_truncate_nodes_exit(dn->inode, PTR_ERR(page))""]",PTR_ERR(page),[],[],high,PTR_ERR propagation under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_nodes,983,1058,truncate_nodes#003,1015,ret < 0,negative_error,ret,truncate_dnode(&rdn),goto,out_err,"[""f2fs_put_page(page, 1)"", ""trace_f2fs_truncate_nodes_exit(dn->inode, ret)""]",ret,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_node_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 999, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out_err under negative_error condition, final return ret; resolved label cleanup until return; resource page acquired by f2fs_get_node_page before path, released by f2fs_put_page(page, 1) in out_err label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_nodes,983,1058,truncate_nodes#004,1034,ret < 0 && ret != -ENOENT,state_or_validation_error,ret,"truncate_nodes(&rdn, child_nofs, 0, depth - 1)",goto,out_err,"[""f2fs_put_page(page, 1)"", ""trace_f2fs_truncate_nodes_exit(dn->inode, ret)""]",ret,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_node_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 999, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out_err under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource page acquired by f2fs_get_node_page before path, released by f2fs_put_page(page, 1) in out_err label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_nodes,983,1058,truncate_nodes#005,1045,ret,ret_nonzero,ret,truncate_node(dn),goto,out_err,"[""f2fs_put_page(page, 1)"", ""trace_f2fs_truncate_nodes_exit(dn->inode, ret)""]",ret,[],[],high,"goto out_err under ret_nonzero condition, final return ret; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_partial_nodes,1060,1120,truncate_partial_nodes#001,1071,!nid[0],null_check,nid[0],"get_nid(dn->inode_page, offset[0], true)",return,,[],0,[],[],high,return 0 under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_partial_nodes,1060,1120,truncate_partial_nodes#002,1078,IS_ERR(pages[i]),err_ptr_check,pages[i],"f2fs_get_node_page(F2FS_I_SB(dn->inode), nid[i])",goto,fail,"[""PTR_ERR(pages[i])"", ""f2fs_put_page(pages[i], 1)"", ""trace_f2fs_truncate_partial_nodes(dn->inode, nid, depth, err)""]",err,[],[],high,"goto fail under err_ptr_check condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_partial_nodes,1060,1120,truncate_partial_nodes#003,1095,err < 0,negative_error,err,truncate_dnode(dn),goto,fail,"[""f2fs_put_page(pages[i], 1)"", ""trace_f2fs_truncate_partial_nodes(dn->inode, nid, depth, err)""]",err,[],[],high,"goto fail under negative_error condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,truncate_partial_nodes,1060,1120,truncate_partial_nodes#004,1105,err,ret_nonzero,err,truncate_node(dn),goto,fail,"[""f2fs_put_page(pages[i], 1)"", ""trace_f2fs_truncate_partial_nodes(dn->inode, nid, depth, err)""]",err,[],[],high,"goto fail under ret_nonzero condition, final return err; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_truncate_inode_blocks,1125,1227,f2fs_truncate_inode_blocks#001,1138,level < 0,negative_error,level,"get_node_path(inode, from, offset, noffset)",return,,"[""trace_f2fs_truncate_inode_blocks_exit(inode, level)""]",level,[],[],high,return level under negative_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_truncate_inode_blocks,1125,1227,f2fs_truncate_inode_blocks#002,1144,IS_ERR(page),err_ptr_check,page,"f2fs_get_node_page(sbi, inode->i_ino)",return,,"[""trace_f2fs_truncate_inode_blocks_exit(inode, PTR_ERR(page))""]",PTR_ERR(page),[],[],high,PTR_ERR propagation under err_ptr_check condition
